0
0
0
0
0
0
0
0
0
0
4
0
4
0
0
0
0
4
0
4
4
0
0
0
0
0
8
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
4
0
0
0
0
0
0
0
0
0
4
0
0
4
0
6
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
0
8
4
4
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
4
8
0
0
0
0
0
4
0
4
0
0
0
4
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
4
0
4
0
0
0
0
0
0
4
0
0
0
0
8
0
0
0
0
0
0
0
4
0
0
0
8
0
0
4
4
0
0
0
4
0
0
0
0
0
4
0
4
4
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
4
0
0
0
0
0
4
0
4
0
0
0
4
0
0
0
0
0
0
4
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
8
0
0
0
0
0
0
4
4
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
8
0
4
0
6
4
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
4
4
0
0
0
0
0
0
0
0
8
8
0
0
4
0
0
0
0
0
0
0
0
0
0
0
4
0
0
4
0
0
4
0
0
0
0
0
0
4
4
0
0
0
0
0
0
0
0
0
0
4
4
4
0
4
4
0
0
0
4
4
4
0
4
0
0
0
0
0
0
0
0
4
0
0
0
0
4
0
0
0
0
4
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
8
8
0
0
0
0
0
0
0
0
0
0
4
4
0
4
0
0
0
0
8
4
0
0
0
0
0
4
4
4
0
0
0
0
0
0
0
0
4
4
0
4
4
4
0
8
4
0
4
0
0
0
0
0
0
0
0
7
4
4
4
0
0
4
4
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
4
0
0
0
4
0
4
4
0
0
0
0
0
0
0
8
0
0
0
0
0
0
8
4
0
4
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
4
4
8
4
0
0
4
0
4
4
4
7
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
4
0
4
0
0
0
0
0
0
4
8
8
0
0
0
8
0
8
0
0
0
4
0
0
0
4
4
4
7
0
0
4
0
4
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
4
0
0
0
4
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
6
4
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
4
4
4
4
4
0
4
0
6
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
4
0
0
4
0
0
0
0
0
0
0
0
4
4
0
0
0
0
0
4
0
0
0
4
0
0
0
0
4
4
0
8
8
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
4
7
4
0
0
4
0
0
4
0
0
0
4
0
0
0
0
0
0
6
0
4
4
0
0
0
0
0
4
8
0
4
0
0
0
0
0
0
0
4
0
0
4
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
8
0
0
0
4
4
0
0
4
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
0
4
4
0
4
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
0
0
4
0
0
0
0
4
0
0
0
4
0
0
0
0
0
0
4
0
0
8
0
4
4
0
0
4
0
4
4
0
0
0
0
0
4
0
0
0
0
0
4
0
0
4
0
4
0
4
0
0
4
0
0
0
0
0
4
4
4
4
4
4
4
0
4
4
4
4
4
4
4
4
8
0
0
4
0
4
0
0
0
0
0
0
0
4
0
4
0
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
4
0
8
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
4
0
0
4
0
4
4
0
0
4
4
0
0
4
0
0
0
0
0
0
7
0
0
6
0
0
0
4
4
0
4
0
